11|"Blurr"|"This description is best read at high speeds. Blurr is positively and incontrovertibly without possibility of any doubt the fastest-thinking, fastest-talking and fastest-driving data courier and messenger from the planet of Cybertron, and if you or your friend or anybody else you know or anybody else you might not know or in fact anybody at all wants to send any kind of message or dispatch or parcel or data or in fact anything at all to any base or station or out-of-the-way depot, barracks, headquarters, outpost, or post office and it is absolutely essential to deliver it immediately or at the earliest opportunity and without any delay of any kind regardless of Decepticons or obstacles or foul weather or gloom of night then Blurr's the one to pick, sir, so just give him the good word and the item in question and Blurr is off like a Cybertronic race horse, if there were such a thing as a Cybertronic race horse, and if such a beast was able to break the sound barrier on land and leave only dust clouds and lingering after-images, because Blurr leaves only dust clouds and lingering after images, but he'll be off that quickly with your message in hand, and if any hostile power or enemy or Decepticon ambush should get in the way then he'll hit them with a blast from his electro-laser which will reverse the polarity of their microcircuits and they'll be stopped. Dead."
12|"Bombshell"|"A master of mind-controlling 'cerebro-shells', the twisted Bombshell (aka Hardshell) plays with the minds of others as a child would a new toy, enthusiastically and recklessly. But there is nothing childlike about the gleeful malice he exposes in forcing his victims into more and more humiliating and destructive acts. Bombshell takes such sadistic joy in the destruction of his victims that even the other Decepticons can be put off, wondering if he wouldn't be just as pleased to play those same 'games' with them..."
13|"Bonecrusher"|"Bonecrusher finds beauty in rubble-strewn wastelands and longs to transform pretty much any location he happens across into one. Moreover, he makes demolition into a wild performance art. He loves to show off his destructive talents for his fellow Decepticons. Deep down, his destruction is really a perfectionism that cannot tolerate anything that he views as flawed, which includes the Autobots. Megatron values the fear and destruction Bonecrusher creates as much as the resources harvested in his wake. Now if he could just refrain from destroying buildings the Decepticons actually need..."
14|"Brawl"|"If Brawl's on the battlefield and you can't hear him coming, it's time to check your audio receptors, because chances are you've gone deaf. Brawl's main distinguishing characteristic is VOLUME. No matter if he's talking (yelling), moving (clanking and rattling), or fighting (yelling, clanking, rattling, and blasting) you're sure to hear him doing it, as is anyone else in the county. As if that wasn't enough, he is also a ball of barely contained rage and violence with a hair-trigger temper. This makes even his comrades wary, but it does make him a force to be reckoned with on the battlefield... as long as the mission doesn't require stealth. Or zero casualties."
15|"Brawn"|"Brawn, the Autobots' demolitions expert, is amazingly strong for his size. Due to his small stature, he often attempts to overcompensate by playing up his macho personality. He loves a challenge, be it rugged off-roading or charging headlong at foes several times his size. He has a lot of chutzpah, and a somewhat sarcastic sense of humor ever at the ready. Due to his machisimo, he sometimes looks down on noncombatant Autobots. In addition to his great strength, Brawn is also so tough as to be almost indestructible. Almost."
16|"Breakdown"|"Breakdown has an acute case of paranoia. (What was that!?) He genuinely believes that things, both living and inanimate, are watching him. (They're all over me!) Breakdown doesn't like to stand out in a crowd. (Did you hear that!?) He dreads being different and garnering attention. (Stop staring at me!) At times, he almost wishes he was a human so he could just disappear and no one would notice. (Get them off meeeee!) Needless to say, he and Red Alert (He's one of THEM!!) would be energon drinking buddies if each wasn't likely to be convinced the other was trying to poison him."
17|"Broadside"|"Broadside is a huge loser. He's the forgotten Autobot Triple Changer who turns into either a tiny aircraft carrier and a jet, or an impossibly large 'jet' and an aircraft carrier. Broadside also happens to be terrified of heights. And gets seasick on the water. His life must suuuuuuck. Fortunately, as one of the Wreckers, Broadside is almost constantly shooting the slag out of Decepticons, which is probably a good outlet for any frustration."
18|"Bruticus"|"Bruticus is the combined form of the Combaticon team. A terrifying sight on the battlefield, Bruticus is among the strongest of all Transformers. He can pulverize a suspension bridge with a single 14,000 psi punch. He can lift up to 500,000 pounds. His armor is impervious to most artillery and radiation. He's also as dumb as a sack of hammers. But as far as Decepticon combiners go, mental problems aren't terribly uncommon. In fact, Megatron wishes that he had an army of Bruticuses, and Optimus Prime is thankful that he doesn't."
19|"Bumblebee"|"Bumblebee is one of the smallest and physically weakest Autobots. While his stature allows him to do his job better than most Autobots could manage, he is self-conscious about his size. Maybe this is why he makes fast friends among the humans. He looks up (so to speak) to the other Autobots, especially Optimus Prime, but what he doesn't realize is that they look up to him. He may be small, but he's brave, and he's one of the most well-liked Autobots around. Bumblebee already has the respect he craves."
20|"Buzzsaw"|"Buzzsaw is a very specific kind of artist—he likes to make art out of his victims. He approaches them with reasoned clarity and sophistication, gutting them with what he believes to be inspirational precision. However, his ego is easily wounded, and he's not adept at improvisation. If one of his 'masterpieces' is interrupted and he cannot proceed as planned, he would rather retreat to sulk than rethink his approach. He will kill you. It's not a matter of if, but a matter of where, when, and how painful it is."
21|"Cliffjumper"|"Within Cliffjumper burns the spark of a hero and a dedicated Autobot. On the outside, he's a paranoid, trigger-happy jerk with serious impulse-control problems. Cliffjumper utterly hates the Decepticons. He also hates traitors. And anybody could be a traitor. Therefore, Cliffjumper hates everybody. It's unclear if he hates traitors more than he hates Decepticons, but it's at least a neck-and-neck thing. He makes a habit of pulling ridiculously huge guns out of nowhere and attacking impulsively despite orders or sanity. Somehow, this gets him neither killed nor demoted. Cliffjumper's special weapon is his glass gas, which embrittles metals on contact so that they shatter like glass. He is not immune to its effects, so its use requires careful consideration of wind direction. Actually, this may explain why he prefers the big guns. He doesn't seem like the calculating type."
22|"Cosmos"|"Fast and intelligent, bored and lonely, Cosmos has reason to regret his abilities, which often separate him from his Autobot friends. Alas, his skills are far too extraordinary to ignore. Few of his faction can achieve escape velocity and enter planetary orbit unaided, as he can, from planets as big as Earth or slightly larger. He carries fuel reserves sufficient for short orbital journeys; he is quite able to land on Earth's Moon, then take off and return to Earth. Cosmos enjoys such diversions immensely. Generally, however, he remains in orbit, relaying messages, observing enemy installations, and watching for Decepticon activity in nearby space. His optical sensors are able to observe a human radio host standing outside in the high desert from 600 miles up. As a living Transformer, his advantage over a simple satellite is great, but it is a boring life for Cosmos. Every so often he breaks the monotony by hovering eerily above the backyards of Earth citizens, drifting silently behind the cars of lone drivers with his running lights on, or briefly jamming TV transmissions with reruns of The Outer Limits. He has also been known to zigzag through meteor showers on a clear night, showing off his space piloting skills. Naturally, this causes some consternation to the poor humans he is supposed to defend, but it's all in good fun. Primus save us from bored techies."
23|"Cyclonus"|"Among the Decepticons, finding a genuinely loyal and competent second-in-command is a near impossibility. Cyclonus is the exception to that rule. Created by Unicron, Cyclonus is a being whose loyalty to Galvatron and the Decepticon cause is so intense as to exclude most other emotions and interests from his mind. He is dedicated to destruction in his leader's name. He also has brains to back up that dedication, power to enforce Galvatron's will, and the initiative to form plans and get them done. Cyclonus could easily rule the Decepticons himself if he so desired, either as a power behind the throne or directly overthrowing his psychotic master. His responses to any suggestions that he do so? "All hail Galvatron!" It's really amazing that he's so loyal, when one considers that he alternates with Ultra Magnus as Galvatron's personal punching bag."
24|"Deadend"|"Dead End knows that his having an entry in some database somewhere hardly matters. The page will be vandalized. The computers will eventually fail. The data will be lost. The species that made it will go extinct. Their planet will become barren. The sun will die out. All suns will die out. The universe will implode again, or expand into nothingness, or be eaten by a giant evil space-god. So what's the point? Despite this deep knowledge of the dark, inevitable pointlessness of existence, he spends an inordinate amount of time polishing and primping himself. This is something the other Decepticons are sure to tease him about whenever they get the chance, which only depresses him more. If you can actually motivate him to fight, he's a fearless warrior and actually cheers up a little, since trying to save his own life can momentarily distract him from how ultimately brief and pointless it is; the hard trick is getting him motivated in the first place, since in the end we're all doomed. Sigh."
25|"Defensor"|"The combined form of the five Protectobots Defensor exists specifically to safeguard human life. In many ways he feels about the human race the way a parent would their children and he would give his life away in an instant rather than let one human come to harm. Defensor is emotionally attached to humans on a level that sometimes worries his fellow Autobots. He identifies with them the same way a sheep dog would with its flock or a puppy with its human owners. As far as Defensor is concerned the humans are his "kind." Sadly the titanic robot giant's attempts at personal interaction and friendly exchanges with humans tend to fail. We humans tend to be more wary and frightened of his alien nature and great size than Defensor can understand. Despite this, Defensor is fairly well adjusted mentally compared to almost every other contemporary gestalt"
26|"Devastator"|"Devastator is an immensely powerful warrior, and in that sense the combination of the Constructicons into a merged being is a huge success. Mentally, on the other hand, he's very much less than the sum of his parts. Devastator's primitive psyche is limited to only the thoughts and actions on which all his components can agree, which results in raging bouts of destructive fury. Given the sheer power Devastator brings to these rages, Megatron has no complaints."
27|"Dirge"|"Dirge is a master of using fear as a weapon. Mournful, morose, and silent, his behavior gives even close comrades like Ramjet the creeps. Dirge actively cultivates this atmosphere; his engines are even tuned to generate fear in all who hear them. Few realize, however, that this need to instill fear is part of an overwhelming need for control over his own situation. Should things spiral out of control, Dirge falls victim to paralyzing fear himself and his usefulness as a warrior vanishes. However, those who know Dirge realize that his gloominess and cowardice are indicators that he was never cut out for conquest. Deep down, all he wants is old, quiet life back, and doesn't want any trouble for it. But he knows that's probably not an option for him, regardless of whoever wins. Besides, he has every reason to be gloomy. True to his name, he tends to die. A lot."
28|"Divebomb"|"In the air, with targets arrayed below him like manna strewn from heaven, you won't find a robot happier than Divebomb. He's a cheery sort in general, almost always in a good mood, but nothing makes him as downright giddy as a child on Christmas morning as having so many targets to pick and choose from that he doesn't know where to start destroying. Just about the only thing that ever puts him in a bad mood is having to give up his independence and combine with his teammates, whom he tolerates at best, to form Predaking. In his free time, Divebomb likes to use available scrap to build himself 'mechanest' fortresses at the top of the highest available point. These plush private apartments are something of a point of pride for him. 'I like to live comfortably,' he explains with a smile."
29|"Drag Strip"|"Drag Strip (aka Dragstrip) has never heard of the term 'graceful in victory'. He doesn't just like to win, he loves it. Drag Strip would sooner die a miserable death than ever sacrifice a victory, as he thrives on the bragging rights which accompany first place. He can't keep himself from stroking his own ego and bragging about his accomplishments in excruciating detail. The other Decepticons, Megatron included, hate his metal guts and would gladly pummel him to scrap for being plain obnoxious if it weren't for the fact that his insatiable lust for victory makes him a formidable foe against the Autobots. Not that he cares; they're just jealous."
30|"Eject"|"The best way to describe Eject is that he is always ready for some football! A confirmed Earth-sports junkie, Eject constantly scans the airwaves for everything from baseball, basketball, football, soccer, hockey, anything, from professional to academic-level competition. This occasionally interferes with his job as a surveillance agent, should a game go into overtime when he should be monitoring Decepticon activity. Sports clichés and terms litter his speech: 'home runs', 'touchdowns', 'gooooooooooooooooooo ooooooooooooooal!!' and, of course, 'Are you ready for some football?!' For Eject, sports are more than a form of entertainment. To his mind, they are also the answer to the war. He feels that sports could replace the way Cybertronians traditionally settle disputes: with bloody arena combat or a millennia or two of killing each other in mass numbers. He tries to get the other Autobots in on the idea, and envisions one day a Cybertron free of the horrors of war, where arenas are filled with fans cheering a three-point shot rather than a decapitation, where all Transformers are united in being truly READY FOR SOME FOOTBALL!!!"
31|"Fireflight"|"Fireflight (aka Firestrike or Firefly) combines a childlike sense of wonder with the soul of a daydreamer, resulting, unfortunately, in one major menace to airborne navigation. Near collisions and crashes come fast and frequent when he's around. If Aerialbots had to be certified to take to the air, he'd have been grounded for life long ago. Fireflight means well and has a good heart, he just can't help losing himself in the beauty of the world when seen from the sky. It's hard for his teammates to get too mad at someone so filled with wonder and innocence, but at the same time it's also hard to fly next to someone who's never paying any attention to where he's going."
32|"First Aid"|"First Aid is one of the most empathic and compassionate beings you'll ever meet. He cares deeply about all living things. Heck, he even cares deeply about the "pain" of inanimate objects. A broken or malfunctioning can-opener will earn just as much sympathy and attention as a fellow Autobot. Otherwise, First Aid is a soft-spoken and sometimes overly cautious sort (especially when it comes to the well-being of a fellow Autobot). Still, all the Autobots know he will work long and hard to do his best for them and that their well-being matters to him more than anything, and those are quite comforting thoughts."
33|"Frenzy"|"For Frenzy it's not about any 'Decepticon cause': it's not about any quantifiable cause, or goal, or purpose at all. It's about violence, fear, destruction, and mayhem. Frenzy lives to fight. He lusts to destroy with an intensity that borders on insanity. War is his fuel, his oxygen. Despite his small stature he'll lead a charge into battle against robots many times his size, screaming for destruction with every microchip of his being. This single-minded obsession makes him a hard bot to associate with personally, but a frightening asset on the battlefield. His partner and brother, Rumble, is only too eager to back him up. Frenzy's manic attack style and his 'battle cry' (a sonic attack produced by special drums in his torso that can severely disrupt electrical flows, resulting in all sorts of mechanical malfunctions and balance issues) make him difficult to get close to in combat, but cool and measured reaction to his wild ragings is usually the most effective strategy."
34|"Galvatron"|"Whether he's born from the fires of Unicron himself, an ancient Transformer warlord, or something else altogether, one thing is always certain: Galvatron is a focal point of power and madness given form. He is blind to all but his lust for power; his whims and desires can be sacrificed in a moment's rage. Not even his own subordinates are safe. Though he is not beyond the capacity for long-term goals it is his unpredictability and casual disregard for any and all life that strike such horror in friend and foe alike. Truly, the Decepticon leader is without any sense of empathy. In most universes, Galvatron was once Megatron but was reborn from his death throes in a Faustian pact with Unicron. He retains the memories and spark of Megatron but his personality was significantly altered after the near-death experience, massive physical upgrade and reprogramming; just ask Starscream about the difference. And that was before he went insane. The cause and extent of Galvatron's madness varies between different timelines, as does his physical power. Sometimes he's all but invincible."
35|"Gears"|"Gears hates Earth, a lush, green planet practically as unlike his cozy, gray, metallic homeworld as possible. He grumbles and complains about being shipwrecked on it—complains and grumbles to a ridiculous extent, until he becomes a source of amusement, rather than negativity. This is usually his intent—unlike his fellow Mini Vehicle Huffer, Gears has a desire to help his fellow Autobots see good in a bad situation. Still, he does get depressed from time to time. Gears is strong and tough, not so much in lifting but in endurance, and carrying heavy loads with little effort, be they energon cubes, disabled Autobots, or potatoes for the farmers' market. He is fitted with infrared vision sensors. In robot mode, Gears can release controlled bursts of compressed air from his feet, launching himself to altitudes over 100,000 feet, and floating back down. In doing so, he must be careful not to lose air pressure before coming close enough to the ground for a safe landing."
36|"Grapple"|"Grapple is technically an architect, but in his spark he is an artist. On Cybertron, before the war, his buildings were considered great works of art, but now his constructions are limited by the realities and needs of the war effort. It is a situation he often finds stifling. Grapple takes great pride in any work he constructs, and is prone to severe bouts of depression should his 'masterworks' be destroyed in the course of combat. Grapple can usually be found hanging out with his close friend Hoist who does his best to cheer Grapple up when his artistic temperament has him down."
37|"Grimlock"|"Some Autobots wonder why Grimlock (aka Dinobot[1] or Clobber[Note]) is even on their side. His disposition is much more suited to the Decepticons. After all, he values power and strength over wisdom and compassion, and furthermore, he doesn't really get along with most Autobots. When faced with a problem, his usual responses are to slice it with his energo-sword, tear it to pieces with his bare hands, or outright eat it. He is more willing to accept casualties than most of the Autobot leadership, and doesn't seem particularly concerned about the fleshies either. These things, coupled with his dislike of Optimus Prime, have led to a defection or two on Grimlock's part. He'd have no problem offing the Autobot leader if he thought he could get away with it, though. What the Autobots don't realize is that the only thing he hates more than weakness is those who abuse their strength, meaning when push comes to shove, Grimlock will always fall in on the right side of the fence. And despite their disagreements, Grimlock holds a respect for Prime's strength and leadership. His real feud within the Autobot ranks is with Prowl; Grimlock's chaotic behavior drives Prowl up the wall, and Prowl's uptight personality gives Grimlock much grief."
38|"Groove"|"Groove is a free spirit, man. A full fuel tank and an open sky above him is all this chopper needs to mellow out and enjoy whatever good vibrations the open road brings his way. One relaxed, easy-going dude, Groove is also a bit of a loner in his soul. He doesn't make a lot of attachments to others, preferring the freedom of an empty highway, but he is always sure to be there with the love when his Protectobot teammates need his help. Groove doesn't like combat or conflict in general, and is always ready to give peace a chance."
39|"Headstrong"|"You can tell Headstrong (aka Headlock) that a three-foot-thick steel tank is full of dangerously radioactive waste, but it won't do a lick of good if he thinks you've hidden the energon goodies in it. He'll attack it with his unbreakable ramming head and acid-dripping horn until he's conclusively proven wrong, then retreat with his well-earned wounds to suck his thumb, still convinced deep in his tiny brain that somebody had tricked him. Despite such mishaps, Headstrong still plugs away. He believes that tenacity can compensate those minor qualities in which he's lacking, such as strength, intelligence, or courage. To his credit, not a few of his allies seem to subscribe to this philosophy, and Headstrong isn't dead yet."
40|"Hoist"|"If Ratchet is the Autobots' chief surgeon, then Hoist is their family doctor. Everyone reports to Hoist for routine check-ups and maintenance, no exceptions! A jovial, friendly robot, the up-beat Hoist enjoys his job and it shows. He speaks with a cultured British-sounding accent and can usually be found playing "Dr. Watson" to his friend Grapple's troubled artist in his off-hours."
41|"Hook"|"The snob of the Constructicons, Hook considers himself an artist. He looks upon the rest of the Decepticons almost as peasants, beneath him to a degree. Though full of himself, Hook is a master craftsman, having truly earned his insufferable ego. His high standards that he holds himself and others to means he takes extra care to ensure even the most simple of jobs is completed to the nth degree of perfection. Although Megatron acknowledges Hook's incredible skill, he gets impatient with the time it takes Hook to finish his work. Hook cannot understand the frustration at the delays this causes, he just sees it as doing the job right."
42|"Hot Rod"|"Hot Rod (aka Rodimus and Hot Rodimus) is brash and headstrong, with an overwhelming self-confidence that borders on arrogance. Kup has assumed the role of mentor and advisor to the impetuous young Hot Rod, offering him wisdom and advice when he needs it (though Hot Rod rarely feels that he does, much to Kup's annoyance). Arcee also serves as a calming influence on Hot Rod, and tends to either worry about him when he is not around, or deride and tease him when he is. Their relationship is antagonistic, but friendly. Exactly how deep Hot Rod's feelings for Arcee might run is unknown. In contrast, his Rodimus Prime persona—while still headstrong and stubborn—seems to suffer from a severe lack of confidence, often doubting his own decisions and expressing distress over his position as an Autobot leader. Of course, much of this comes from comparisons with his former commander Optimus Prime—and let's face it, shoes-to-be-filled just don't get much bigger than that."
43|"Hotspot"|"Hot Spot (aka Hot Zone) leads by example. Whether it's a raging battle or a raging fire, he's right in the thick of things—and that's where he's happiest. While many Autobots get into trouble by not thinking in combat, Hot Spot is a natural warrior who excels at fighting on instinct alone. His fellow Protectobots find his endless energy inspiring (though a bit exhausting), letting Hot Spot command even the most philosophically different of robots like Blades and First Aid as a tight and effective unit. He's a tough fighter to boot—strong, well-armed and well-armored."
44|"Hound"|"Hound wishes he were human. The dark, barren metalscapes of Cybertron no longer interest him. Now that Hound has been shipwrecked on Earth, he considers this planet his home. He sees humankind as beautiful and wishes he could interact with their ecosphere the same way they do, to feel what they feel and to see what they see. He treasures his job as an Autobot scout, making good use of his ability to project holograms for added disguise. He uses this opportunity to explore the breathtaking caverns and mountainous expanses that Earth provides. He's a meek, benevolent soul, even compared to his fellow Autobots. He gets along with the more blood-thirsty of their ranks but not the most blood-thirsty of their ranks."
45|"Huffer"|"To say that Huffer is cranky is an understatement. Huffer's the poster boy for whiny pessimism. He complains and grumbles his way through every day, especially since he's been shipwrecked on Earth. If he thought his existence was unbearable before, it's intolerable now, and he'll certainly let you know. There is no light in his dark hours... which is all the time."
46|"Inferno"|"If there's a blazing fire, Inferno is going to be one of the first bots on the scene, rushing in headlong without regard for his own safety to rescue anyone trapped inside. If there's a blazing firefight Inferno will also be one of the first bots on the scene, and probably even faster than the previous scenario. Few bots are as gung-ho as Inferno, whose heat-resistant body and seeming lack of fear make him a tough customer in any kind of emergency. He certainly prefers the thrill of gunning down Decepticons over tackling a four-alarm fire, but he doesn't let his thirst for battle interfere with his duty as a rescue bot."
47|"Ironhide"|"Ironhide is one of the oldest and toughest Autobots, and has been on Optimus Prime's team for a long time. 'They don't make them like they used to' is an apt description of Ironhide—he's yesterday's model, but he's built to last. Gruff and ornery, he prefers actions to words, and dislikes talk for talk's sake. (He wouldn't enjoy being paired up with Bluestreak.) But though he may be rough around the edges, he's still optimistic and upbeat. The upside to being through more than your share of trouble means trouble ain't so big a scare anymore. Ironhide's most distinctive ability is the water gun, a weapon which can generate and shoot a liquid of virtually any type. Liquid nitrogen is historically a favorite, but there have been acids, mortar, and more. His vehicle mode sometimes splits into his robot and a separate component. In some universes, he can combine with his fellow Autobots to form Optimus Maximus or Betatron. In other timelines, he will survive the Great War, joining forces with other Autobot veterans to form Magnaboss."
48|"Jazz"|"Jazz is Optimus Prime's right-hand man. Unlike Prowl, Prime's military strategist, Jazz responds well to change and improvisation. Whatever surprises the Decepticons spring, Jazz can deal with it. His position as Special Operations head calls for all the skills he possesses, yet he still has time to add some style to everything he does. Jazz's upbeat and outgoing personality makes him one of the most popular Autobots among the Ark's crew. An admirer of Earth music of every kind, Jazz loves culture. More than most other Autobots, he has his finger on the pulse of Earth trends and lingo, effortlessly incorporating human slang into his vocabulary. Chances are, Jazz could tell you the status of almost any reality television show and each week's Top 40 list."
49|"Jetfire"|"Jetfire (aka Skyfire) is a bot of science, literally. Not only is his mind dedicated towards scientific pursuits, but his body is a testament to the technology he studies so intensely. (Some would say "religiously", but not in his presence.) Every inch of his chassis is cutting-edge and kept up-to-date. However, he does not have the trust of his teammates; it was not so long ago that he was a Decepticon. Jetfire is compassionate, so some Autobots feel that he could be soft on their enemies or, even worse, he may turn on them after realizing his "cold calculations" swing the other way. Jetfire would find their misconceptions about science appalling. After all, is not science just the pursuit of truth? And truth, he maintains, walks hand-in-hand with liberty."
50|"Kickback"|"Kickback is one of the most charming, likable beings you're ever likely to meet. He collects friends the way others do energon cubes. Scratch the surface, though, and you find a manipulative blackmailer that loves digging up dirt on his new 'pals' to force them to work for him. Humans are particularly likely to fall prey to his honeyed words. In insect mode his super-charged legs allow him to jump great distances and kick through solid steel, though he's vulnerable in that mode when attempting to fly through high winds."
51|"Kranix"|"Kranix is the last survivor of the consumed planet Lithone. Well-versed in the art of combat, the friar warrior Kranix has an advanced artificial intelligence, possessing a full range of emotion. But unlike his companion Arblus, this emotion does not cripple him with fear. Rather, he's friendly and polite, seeming almost human. That is, until his present situation, which has carved a fault line in his chivalrous exterior."
52|"Kup"|"Kup is a tough old coot. He's almost as old as rust, in fact, and he was plinking Decepticons and Ick-Yaks with acid bursts from his trusty musket laser long before most of you turbo-revvin' young punks were born. In his day, lasers didn't need to use light; they did whatever they were told to do. And liked it. He's probably had a thousand adventures, Kup has, and he'll be glad to relate a story of any one of them at any time to a willing audience. The Dinobots love Kup's war stories, lapping them up like cheap energon, and don't seem to mind when he inadvertently leaves a piece out or changes the story between retellings. Old memory chips'll do that to you. Other Autobots can be less patient, and Kup finds this disrespectful and irritating. If there's one thing Kup dislikes, it's when young punks don't respect their elders. If they'd only listen, they might learn something. Hot Rod is one of the worst offenders in this way, but he's a good lad-bot, and Kup will straighten him out sooner or later, even if it takes a tank of Sharkticons."
53|"Laserbeak"|"Laserbeak is not usually found on the front lines of battle. His chosen role is that of the spy, lurking in unseen corners and inconspicuous perches, snatching up any useful information he can to relay to his superiors. He has also been known to serve as an interrogator, using his lasers to carve up helpless prisoners to extract anything and everything they know. On occasion he's even played the role of assassin, striking quickly at unsuspecting (and particularly vulnerable) targets, and vanishing in a flash in the chaos following the attack. He much prefers this 'hide and sneak' tactic, as to his core, Laserbeak is a coward. Should his weapon's energy reserves start running dry, he starts running for the hills. A sufficiently big threat will also send him screaming off for the horizon at top speed. His self-preservation habit even dictates his attitude towards Decepticon leadership power-shifts: he basically allies himself with whoever's in charge at the moment, a loyalty that can vanish almost instantly once the reins of power change."
54|"Long Haul"|"The problem, as Long Haul sees it, is that he gets all the work and very little of the excitement and the glory that goes with being a Decepticon. He knows his job is important; he'd just much rather be on the front lines fighting shoulder to shoulder with fellow warriors than moving supplies and building installations to make sure those warriors continue fighting. Long Haul keeps these secret desires to himself though, as he's smart enough to know Megatron is not likely to be sympathetic and has no patience for grunts who question their orders."
55|"Megatron"|"Megatron is the founder of the Decepticon uprising, and their most well-known and feared leader. As a young, charismatic leader forged in battle and the heritage of war, he began to believe in a grand purpose for his race—it is the Transformers' glorious destiny to rule an empire which will span the universe. The opposite of his mortal enemy Optimus Prime, he feels great contempt for other Transformers who, he feels, betray their proud heritage by demanding peace and cooperation with weaker life forms. It is the destiny of the Decepticons to bring order to the universe through conquest, though in the millions of years since coining this purpose it remains to be seen how much of his mission statement is altruistic... and how much of it is mere words built to fuel warriors to further his desire for personal power."
